Date,Sku,ShippedQty
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:14:25,SKUAFO 46045 SS,1
2023-08-29 04:45:22,SKUAFO 46045 SS,1
2023-08-29 04:46:03,SKUAFO 46045 SS,1
2023-08-29 04:47:40,SKUAFO 46045 SS,1
2023-08-29 04:47:51,SKUAFO 46045 SS,1
2023-08-29 05:24:45,SKUAFO 46045 SS,1
2023-08-29 05:24:54,SKUAFO 46045 SS,1
2023-08-29 10:08:53,SKUAFO 46045 SS,1
2023-08-29 10:08:59,SKUAFO 46045 SS,1
2023-08-29 12:01:49,SKUAFO 46045 SS,1
2023-08-30 05:03:45,SKUAFO 46045 SS,1
2023-08-30 05:34:01,SKUAFO 46045 SS,1
2023-08-30 05:42:48,SKUAFO 46045 SS,1
2023-08-31 05:10:29,SKUAFO 46045 SS,1
2023-08-31 06:06:19,SKUAFO 46045 SS,1
2023-08-31 10:25:43,SKUAFO 46045 SS,1
2023-08-31 10:25:56,SKUAFO 46045 SS,1
2023-08-31 10:41:09,SKUAFO 46045 SS,1
2023-08-31 10:41:13,SKUAFO 46045 SS,1
2023-08-31 11:52:11,SKUAFO 46045 SS,1
2023-09-01 06:03:49,SKUAFO 46045 SS,1
2023-09-01 06:03:55,SKUAFO 46045 SS,1
2023-09-01 06:04:05,SKUAFO 46045 SS,1
2023-09-01 06:04:10,SKUAFO 46045 SS,1
2023-09-01 06:04:15,SKUAFO 46045 SS,1
2023-09-01 06:05:50,SKUAFO 46045 SS,1
2023-09-01 06:05:55,SKUAFO 46045 SS,1
2023-09-01 06:06:01,SKUAFO 46045 SS,1
2023-09-01 06:06:07,SKUAFO 46045 SS,1
2023-09-01 09:31:57,SKUAFO 46045 SS,1
2023-09-01 09:32:00,SKUAFO 46045 SS,1
2023-09-01 09:32:16,SKUAFO 46045 SS,1
2023-09-01 09:32:41,SKUAFO 46045 SS,1
2023-09-01 14:10:52,SKUAFO 46045 SS,1
2023-09-01 14:11:19,SKUAFO 46045 SS,1
2023-09-01 14:11:47,SKUAFO 46045 SS,1
2023-09-05 04:27:17,SKUAFO 46045 SS,1
2023-09-05 05:35:21,SKUAFO 46045 SS,1
2023-09-05 05:35:29,SKUAFO 46045 SS,1
2023-09-05 05:35:55,SKUAFO 46045 SS,1
2023-09-05 07:42:36,SKUAFO 46045 SS,1
2023-09-05 07:42:36,SKUAFO 46045 SS,1
2023-09-05 07:42:49,SKUAFO 46045 SS,1
2023-09-05 07:43:25,SKUAFO 46045 SS,1
2023-09-05 07:43:41,SKUAFO 46045 SS,1
2023-09-05 07:43:45,SKUAFO 46045 SS,1
2023-09-05 07:43:49,SKUAFO 46045 SS,1
2023-09-05 07:43:50,SKUAFO 46045 SS,1
2023-09-05 07:44:29,SKUAFO 46045 SS,1
2023-09-05 07:44:29,SKUAFO 46045 SS,1
2023-09-05 09:46:08,SKUAFO 46045 SS,1
2023-09-05 09:47:30,SKUAFO 46045 SS,1
2023-09-05 09:47:33,SKUAFO 46045 SS,1
2023-09-05 09:49:37,SKUAFO 46045 SS,1
2023-09-05 09:49:41,SKUAFO 46045 SS,1
2023-09-05 10:01:23,SKUAFO 46045 SS,1
2023-09-05 10:14:01,SKUAFO 46045 SS,1
2023-09-05 10:14:17,SKUAFO 46045 SS,1
2023-09-05 10:14:22,SKUAFO 46045 SS,1
2023-09-05 10:14:29,SKUAFO 46045 SS,1
2023-09-05 10:14:34,SKUAFO 46045 SS,1
2023-09-05 10:14:35,SKUAFO 46045 SS,1
2023-09-05 10:14:39,SKUAFO 46045 SS,1
2023-09-05 10:14:44,SKUAFO 46045 SS,1
2023-09-05 10:14:44,SKUAFO 46045 SS,1
2023-09-05 10:14:49,SKUAFO 46045 SS,1
2023-09-05 10:22:27,SKUAFO 46045 SS,1
2023-09-05 10:37:25,SKUAFO 46045 SS,1
2023-09-05 10:37:31,SKUAFO 46045 SS,1
2023-09-05 10:37:33,SKUAFO 46045 SS,1
2023-09-05 10:38:17,SKUAFO 46045 SS,1
2023-09-05 10:38:23,SKUAFO 46045 SS,1
2023-09-05 11:43:05,SKUAFO 46045 SS,1
2023-09-05 11:43:10,SKUAFO 46045 SS,1
2023-09-05 11:43:13,SKUAFO 46045 SS,1
2023-09-05 11:43:18,SKUAFO 46045 SS,1
2023-09-05 11:43:21,SKUAFO 46045 SS,1
2023-09-05 11:45:03,SKUAFO 46045 SS,1
2023-09-05 12:27:38,SKUAFO 46045 SS,1
2023-09-05 12:28:04,SKUAFO 46045 SS,1
2023-09-05 12:28:07,SKUAFO 46045 SS,1
2023-09-05 12:28:52,SKUAFO 46045 SS,1
2023-09-05 12:39:30,SKUAFO 46045 SS,1
2023-09-05 12:40:43,SKUAFO 46045 SS,1
2023-09-05 12:54:35,SKUAFO 46045 SS,1
2023-09-05 12:54:37,SKUAFO 46045 SS,1
2023-09-05 12:56:05,SKUAFO 46045 SS,1
2023-09-05 13:10:26,SKUAFO 46045 SS,1
2023-09-06 05:34:04,SKUAFO 46045 SS,1
2023-09-06 05:34:06,SKUAFO 46045 SS,1
2023-09-06 05:39:40,SKUAFO 46045 SS,1
2023-09-06 05:39:44,SKUAFO 46045 SS,1
2023-09-06 07:43:04,SKUAFO 46045 SS,1
2023-09-06 08:26:53,SKUAFO 46045 SS,1
2023-09-06 08:27:06,SKUAFO 46045 SS,1
2023-09-06 08:27:25,SKUAFO 46045 SS,1
2023-09-06 08:45:44,SKUAFO 46045 SS,1
2023-09-06 08:45:48,SKUAFO 46045 SS,1
2023-09-06 09:30:17,SKUAFO 46045 SS,1
2023-09-06 09:30:20,SKUAFO 46045 SS,1
2023-09-06 09:30:24,SKUAFO 46045 SS,1
2023-09-06 09:30:31,SKUAFO 46045 SS,1
2023-09-06 10:38:44,SKUAFO 46045 SS,1
2023-09-06 10:38:47,SKUAFO 46045 SS,1
2023-09-06 10:38:50,SKUAFO 46045 SS,1
2023-09-06 10:38:53,SKUAFO 46045 SS,1
2023-09-06 10:38:55,SKUAFO 46045 SS,1
2023-09-06 10:39:02,SKUAFO 46045 SS,1
2023-09-06 10:39:05,SKUAFO 46045 SS,1
2023-09-06 10:39:19,SKUAFO 46045 SS,1
2023-09-06 10:39:23,SKUAFO 46045 SS,1
2023-09-06 10:49:08,SKUAFO 46045 SS,1
2023-09-06 10:49:15,SKUAFO 46045 SS,1
2023-09-07 05:06:04,SKUAFO 46045 SS,1
2023-09-07 05:06:06,SKUAFO 46045 SS,1
2023-09-07 05:06:12,SKUAFO 46045 SS,1
2023-09-07 05:06:21,SKUAFO 46045 SS,1
2023-09-07 05:52:57,SKUAFO 46045 SS,1
2023-09-07 09:10:12,SKUAFO 46045 SS,1
2023-09-07 12:19:46,SKUAFO 46045 SS,1
2023-09-07 12:19:48,SKUAFO 46045 SS,1
2023-09-07 12:19:48,SKUAFO 46045 SS,1
2023-09-07 12:19:58,SKUAFO 46045 SS,1
2023-09-07 12:52:23,SKUAFO 46045 SS,1
2023-09-08 05:35:20,SKUAFO 46045 SS,1
2023-09-08 05:35:35,SKUAFO 46045 SS,1
2023-09-08 05:35:40,SKUAFO 46045 SS,1
2023-09-08 05:35:42,SKUAFO 46045 SS,1
2023-09-08 07:34:21,SKUAFO 46045 SS,1
2023-09-08 07:34:26,SKUAFO 46045 SS,1
2023-09-08 07:36:06,SKUAFO 46045 SS,1
2023-09-08 10:48:41,SKUAFO 46045 SS,1
2023-09-08 10:51:34,SKUAFO 46045 SS,1
2023-09-08 10:51:37,SKUAFO 46045 SS,1
2023-09-08 10:51:57,SKUAFO 46045 SS,1
2023-09-08 10:52:26,SKUAFO 46045 SS,1
2023-09-11 05:18:42,SKUAFO 46045 SS,1
2023-09-11 05:40:41,SKUAFO 46045 SS,1
2023-09-11 07:15:41,SKUAFO 46045 SS,1
2023-09-11 07:16:38,SKUAFO 46045 SS,1
2023-09-11 07:16:55,SKUAFO 46045 SS,1
2023-09-11 07:17:52,SKUAFO 46045 SS,1
2023-09-11 08:04:52,SKUAFO 46045 SS,1
2023-09-11 08:05:26,SKUAFO 46045 SS,1
2023-09-11 08:11:42,SKUAFO 46045 SS,1
2023-09-11 12:13:51,SKUAFO 46045 SS,1
2023-09-11 12:14:18,SKUAFO 46045 SS,1
2023-09-11 12:14:22,SKUAFO 46045 SS,1
2023-09-11 12:14:44,SKUAFO 46045 SS,1
2023-09-11 12:23:58,SKUAFO 46045 SS,1
2023-09-11 12:27:41,SKUAFO 46045 SS,1
2023-09-11 12:51:43,SKUAFO 46045 SS,1
2023-09-12 05:43:39,SKUAFO 46045 SS,1
2023-09-12 06:53:46,SKUAFO 46045 SS,1
2023-09-12 07:22:09,SKUAFO 46045 SS,1
2023-09-12 07:56:08,SKUAFO 46045 SS,1
2023-09-12 10:06:52,SKUAFO 46045 SS,1
2023-09-12 11:29:13,SKUAFO 46045 SS,1
2023-09-13 05:32:00,SKUAFO 46045 SS,1
2023-09-14 05:26:09,SKUAFO 46045 SS,1
2023-09-14 05:26:33,SKUAFO 46045 SS,1
2023-09-14 05:26:37,SKUAFO 46045 SS,1
2023-09-14 05:26:39,SKUAFO 46045 SS,1
2023-09-14 05:40:04,SKUAFO 46045 SS,1
2023-09-14 05:49:15,SKUAFO 46045 SS,1
2023-09-15 05:44:12,SKUAFO 46045 SS,1
2023-09-15 05:44:34,SKUAFO 46045 SS,1
2023-09-15 05:44:42,SKUAFO 46045 SS,1
2023-09-15 11:48:15,SKUAFO 46045 SS,1
2023-09-15 11:48:25,SKUAFO 46045 SS,1
2023-09-15 12:43:35,SKUAFO 46045 SS,1
2023-09-15 12:43:38,SKUAFO 46045 SS,1
2023-09-15 14:37:16,SKUAFO 46045 SS,1
2023-09-15 15:31:54,SKUAFO 46045 SS,1
2023-09-18 08:16:18,SKUAFO 46045 SS,1
2023-09-18 11:31:47,SKUAFO 46045 SS,1
2023-09-18 11:46:56,SKUAFO 46045 SS,1
2023-09-18 11:46:57,SKUAFO 46045 SS,1
2023-09-18 12:21:04,SKUAFO 46045 SS,1
2023-09-18 12:21:07,SKUAFO 46045 SS,1
2023-09-18 12:21:12,SKUAFO 46045 SS,1
2023-09-18 12:44:38,SKUAFO 46045 SS,1
2023-09-18 12:45:51,SKUAFO 46045 SS,1
2023-09-18 12:51:37,SKUAFO 46045 SS,1
2023-09-18 12:51:59,SKUAFO 46045 SS,1
2023-09-18 12:53:24,SKUAFO 46045 SS,1
2023-09-19 05:16:19,SKUAFO 46045 SS,1
2023-09-19 05:49:55,SKUAFO 46045 SS,1
2023-09-19 05:50:26,SKUAFO 46045 SS,1
2023-09-19 05:55:27,SKUAFO 46045 SS,1
2023-09-19 05:57:36,SKUAFO 46045 SS,1
2023-09-19 05:58:58,SKUAFO 46045 SS,1
2023-09-19 05:59:42,SKUAFO 46045 SS,1
2023-09-19 06:01:14,SKUAFO 46045 SS,1
2023-09-19 06:22:53,SKUAFO 46045 SS,1
2023-09-19 06:31:27,SKUAFO 46045 SS,1
2023-09-19 07:12:13,SKUAFO 46045 SS,1
2023-09-19 07:29:11,SKUAFO 46045 SS,1
2023-09-20 05:08:59,SKUAFO 46045 SS,1
2023-09-20 05:09:05,SKUAFO 46045 SS,1
2023-09-20 05:41:06,SKUAFO 46045 SS,1
2023-09-20 08:10:48,SKUAFO 46045 SS,1
2023-09-20 08:10:52,SKUAFO 46045 SS,1
2023-09-20 10:54:15,SKUAFO 46045 SS,1
2023-09-20 10:54:18,SKUAFO 46045 SS,1
2023-09-20 12:00:30,SKUAFO 46045 SS,1
2023-09-20 12:00:36,SKUAFO 46045 SS,1
2023-09-20 12:00:37,SKUAFO 46045 SS,1
2023-09-21 05:25:33,SKUAFO 46045 SS,1
2023-09-21 05:29:27,SKUAFO 46045 SS,1
2023-09-21 05:42:38,SKUAFO 46045 SS,1
2023-09-22 12:03:20,SKUAFO 46045 SS,1
2023-09-22 12:35:07,SKUAFO 46045 SS,1
2023-09-22 12:53:07,SKUAFO 46045 SS,1
2023-09-25 08:00:18,SKUAFO 46045 SS,1
2023-09-25 08:01:48,SKUAFO 46045 SS,1
2023-09-25 08:21:02,SKUAFO 46045 SS,1
2023-09-25 08:21:06,SKUAFO 46045 SS,1
2023-09-25 09:23:03,SKUAFO 46045 SS,1
2023-09-25 09:23:27,SKUAFO 46045 SS,1
2023-09-25 09:23:34,SKUAFO 46045 SS,1
2023-09-25 09:23:37,SKUAFO 46045 SS,1
2023-09-25 10:55:02,SKUAFO 46045 SS,1
2023-09-25 10:55:06,SKUAFO 46045 SS,1
2023-09-25 12:47:56,SKUAFO 46045 SS,1
2023-09-25 12:48:13,SKUAFO 46045 SS,1
2023-09-25 12:48:15,SKUAFO 46045 SS,1
2023-09-26 04:04:59,SKUAFO 46045 SS,1
2023-09-26 04:06:11,SKUAFO 46045 SS,1
2023-09-26 04:06:42,SKUAFO 46045 SS,1
2023-09-26 04:07:21,SKUAFO 46045 SS,1
2023-09-26 04:10:33,SKUAFO 46045 SS,1
2023-09-26 04:13:42,SKUAFO 46045 SS,1
2023-09-26 06:04:48,SKUAFO 46045 SS,1
2023-09-26 06:04:48,SKUAFO 46045 SS,1
2023-09-26 06:04:48,SKUAFO 46045 SS,1
2023-09-26 06:04:48,SKUAFO 46045 SS,1
2023-09-26 06:04:59,SKUAFO 46045 SS,1
2023-09-26 06:04:59,SKUAFO 46045 SS,1
2023-09-26 06:04:59,SKUAFO 46045 SS,1
2023-09-26 06:04:59,SKUAFO 46045 SS,1
2023-09-26 06:04:59,SKUAFO 46045 SS,1
2023-09-26 06:14:19,SKUAFO 46045 SS,1
2023-09-26 06:14:28,SKUAFO 46045 SS,1
2023-09-28 05:06:32,SKUAFO 46045 SS,1
2023-09-28 05:06:42,SKUAFO 46045 SS,1
2023-09-28 06:52:36,SKUAFO 46045 SS,1
2023-09-28 06:52:38,SKUAFO 46045 SS,1
2023-09-28 06:52:42,SKUAFO 46045 SS,1
2023-09-28 06:52:45,SKUAFO 46045 SS,1
2023-09-28 06:52:47,SKUAFO 46045 SS,1
2023-09-28 06:52:50,SKUAFO 46045 SS,1
2023-09-28 06:52:51,SKUAFO 46045 SS,1
2023-09-28 06:52:55,SKUAFO 46045 SS,1
2023-09-28 06:53:09,SKUAFO 46045 SS,1
2023-09-28 06:53:10,SKUAFO 46045 SS,1
2023-09-28 06:55:25,SKUAFO 46045 SS,1
2023-09-28 06:59:31,SKUAFO 46045 SS,1
2023-09-28 06:59:34,SKUAFO 46045 SS,1
2023-09-28 06:59:37,SKUAFO 46045 SS,1
2023-09-28 06:59:46,SKUAFO 46045 SS,1
2023-09-28 07:55:40,SKUAFO 46045 SS,1
2023-09-28 07:55:43,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
2023-09-28 12:22:34,SKUAFO 46045 SS,1
