,Sku,Created,Quantity
7546,0043121-X,12/18/2024 7:48:34 PM,12
7547,0043121-X,12/18/2024 7:48:37 PM,12
7548,0043121-X,12/18/2024 7:48:44 PM,12
7549,0043121-X,12/18/2024 7:48:48 PM,12
7550,0043121-X,12/18/2024 7:48:51 PM,12
7551,0043121-X,12/18/2024 7:48:56 PM,12
7552,0043121-X,12/18/2024 7:48:59 PM,12
7553,0043121-X,12/18/2024 7:49:06 PM,12
7554,0043121-X,12/18/2024 7:49:18 PM,12
7555,0043121-X,12/18/2024 7:49:26 PM,12
7556,0043121-X,12/18/2024 7:53:00 PM,12
7557,0043121-X,12/18/2024 7:54:22 PM,12
7558,0043121-X,12/18/2024 7:55:22 PM,12
7559,0043121-X,12/18/2024 7:56:34 PM,12
7560,0043121-X,12/18/2024 7:58:05 PM,12
7561,0043121-X,12/18/2024 7:58:58 PM,12
7562,0043121-X,12/18/2024 8:06:36 PM,12
7563,0043121-X,12/18/2024 8:10:52 PM,12
7564,0043121-X,12/19/2024 11:08:21 AM,12
7565,0043121-X,12/19/2024 11:08:23 AM,12
7566,0043121-X,12/19/2024 11:08:35 AM,12
7567,0043121-X,12/19/2024 11:10:06 AM,12
7568,0043121-X,12/19/2024 11:11:55 AM,12
7569,0043121-X,12/19/2024 11:14:06 AM,12
7570,0043121-X,12/19/2024 11:16:22 AM,12
7571,0043121-X,12/19/2024 11:18:51 AM,12
7572,0043121-X,12/19/2024 11:20:49 AM,12
7573,0043121-X,12/19/2024 11:22:29 AM,12
7574,0043121-X,12/19/2024 11:25:29 AM,12
7575,0043121-X,12/19/2024 11:28:06 AM,12
7576,0043121-X,12/19/2024 11:31:01 AM,12
7577,0043121-X,12/19/2024 11:32:41 AM,12
7578,0043121-X,12/19/2024 11:35:07 AM,12
7579,0043121-X,12/19/2024 11:35:27 AM,12
7580,0043121-X,12/19/2024 11:37:49 AM,12
7581,0043121-X,12/19/2024 11:38:27 AM,12
7582,0043121-X,12/19/2024 11:40:47 AM,12
7583,0043121-X,12/19/2024 11:41:30 AM,12
7584,0043121-X,12/19/2024 11:43:28 AM,12
7585,0043121-X,12/19/2024 11:44:53 AM,12
7586,0043121-X,12/19/2024 11:46:08 AM,12
7587,0043121-X,12/19/2024 11:47:12 AM,12
7588,0043121-X,12/19/2024 11:49:43 AM,12
7589,0043121-X,12/19/2024 11:49:58 AM,12
7590,0043121-X,12/19/2024 11:50:39 AM,24
7591,0043121-X,12/19/2024 11:50:44 AM,12
7592,0043121-X,12/19/2024 11:51:12 AM,12
7593,0043121-X,12/19/2024 11:52:32 AM,12
7594,0043121-X,12/19/2024 11:53:22 AM,12
7595,0043121-X,12/19/2024 11:53:38 AM,12
7596,0043121-X,12/19/2024 11:54:09 AM,24
7597,0043121-X,12/19/2024 11:54:46 AM,12
7598,0043121-X,12/19/2024 11:54:56 AM,12
7599,0043121-X,12/19/2024 11:56:50 AM,12
7600,0043121-X,12/19/2024 11:58:25 AM,12
7601,0043121-X,12/19/2024 12:00:49 PM,12
7602,0043121-X,12/19/2024 12:04:21 PM,12
7603,0043121-X,12/19/2024 12:09:48 PM,12
7604,0043121-X,12/19/2024 12:18:14 PM,12
7605,0043121-X,12/19/2024 12:28:11 PM,12
7606,0043121-X,12/19/2024 12:33:12 PM,36
7607,0043121-X,12/19/2024 12:38:51 PM,12
7608,0043121-X,12/19/2024 12:43:04 PM,12
7609,0043121-X,12/19/2024 12:59:04 PM,12
7610,0043121-X,12/19/2024 1:37:25 PM,12
7611,0043121-X,12/19/2024 1:41:16 PM,12
7612,0043121-X,12/19/2024 2:59:37 PM,12
7613,0043121-X,12/19/2024 3:22:11 PM,12
7614,0043121-X,12/19/2024 3:23:36 PM,12
7615,0043121-X,12/19/2024 3:29:07 PM,12
7616,0043121-X,12/19/2024 3:52:36 PM,12
7617,0043121-X,12/19/2024 3:53:52 PM,12
7618,0043121-X,12/19/2024 3:54:13 PM,12
7619,0043121-X,12/19/2024 3:54:29 PM,12
7620,0043121-X,12/19/2024 3:54:41 PM,12
7621,0043121-X,12/19/2024 3:55:19 PM,12
7622,0043121-X,12/19/2024 3:55:25 PM,12
7623,0043121-X,12/19/2024 3:56:02 PM,12
7624,0043121-X,12/19/2024 3:56:40 PM,12
7625,0043121-X,12/19/2024 3:57:59 PM,12
7626,0043121-X,12/19/2024 3:58:00 PM,12
7627,0043121-X,12/19/2024 3:58:57 PM,12
7628,0043121-X,12/19/2024 3:59:43 PM,12
7629,0043121-X,12/19/2024 3:59:46 PM,12
7630,0043121-X,12/19/2024 4:00:01 PM,12
7631,0043121-X,12/19/2024 4:00:52 PM,12
7632,0043121-X,12/19/2024 4:00:54 PM,12
7633,0043121-X,12/19/2024 4:02:10 PM,12
7634,0043121-X,12/19/2024 4:03:37 PM,12
7635,0043121-X,12/19/2024 4:03:46 PM,12
7636,0043121-X,12/19/2024 4:05:28 PM,12
7637,0043121-X,12/19/2024 4:05:58 PM,24
7638,0043121-X,12/19/2024 4:07:12 PM,12
7639,0043121-X,12/19/2024 4:07:42 PM,12
7640,0043121-X,12/19/2024 4:07:44 PM,12
7641,0043121-X,12/19/2024 4:07:51 PM,12
7642,0043121-X,12/19/2024 4:08:32 PM,12
7643,0043121-X,12/19/2024 4:08:51 PM,24
7644,0043121-X,12/19/2024 4:09:37 PM,12
7645,0043121-X,12/19/2024 4:11:46 PM,12
7646,0043121-X,12/19/2024 4:12:49 PM,12
7647,0043121-X,12/19/2024 4:13:11 PM,12
7648,0043121-X,12/19/2024 4:13:56 PM,12
7649,0043121-X,12/19/2024 4:14:40 PM,12
7650,0043121-X,12/19/2024 4:15:22 PM,12
7651,0043121-X,12/19/2024 4:15:37 PM,12
7652,0043121-X,12/19/2024 4:16:25 PM,12
7653,0043121-X,12/19/2024 4:18:18 PM,12
7654,0043121-X,12/19/2024 4:19:00 PM,12
7655,0043121-X,12/19/2024 4:20:06 PM,12
7656,0043121-X,12/19/2024 4:21:14 PM,12
7657,0043121-X,12/19/2024 4:22:11 PM,12
7658,0043121-X,12/19/2024 4:22:40 PM,12
7659,0043121-X,12/19/2024 4:24:04 PM,12
7660,0043121-X,12/19/2024 4:25:29 PM,12
7661,0043121-X,12/19/2024 4:26:44 PM,12
7662,0043121-X,12/19/2024 4:27:31 PM,24
7663,0043121-X,12/19/2024 4:28:14 PM,12
7664,0043121-X,12/19/2024 4:28:33 PM,24
7665,0043121-X,12/19/2024 4:29:19 PM,24
7666,0043121-X,12/19/2024 4:29:55 PM,12
7667,0043121-X,12/19/2024 4:31:10 PM,12
7668,0043121-X,12/19/2024 4:31:33 PM,24
7669,0043121-X,12/19/2024 4:32:26 PM,12
7670,0043121-X,12/19/2024 4:33:43 PM,12
7671,0043121-X,12/19/2024 4:37:53 PM,12
7672,0043121-X,12/19/2024 4:40:30 PM,24
7673,0043121-X,12/19/2024 4:40:33 PM,12
7674,0043121-X,12/19/2024 4:43:30 PM,12
7675,0043121-X,12/19/2024 4:51:44 PM,24
7676,0043121-X,12/19/2024 4:52:57 PM,24
7677,0043121-X,12/19/2024 5:10:00 PM,36
7678,0043121-X,12/19/2024 5:12:02 PM,12
7679,0043121-X,12/19/2024 5:20:17 PM,12
7680,0043121-X,12/19/2024 5:20:21 PM,12
7681,0043121-X,12/19/2024 5:21:19 PM,12
7682,0043121-X,12/19/2024 5:26:18 PM,12
7683,0043121-X,12/19/2024 5:26:51 PM,12
7684,0043121-X,12/19/2024 5:29:08 PM,12
7685,0043121-X,12/19/2024 5:33:04 PM,36
7686,0043121-X,12/19/2024 5:35:30 PM,12
7687,0043121-X,12/19/2024 5:42:00 PM,12
7688,0043121-X,12/19/2024 5:47:19 PM,12
7689,0043121-X,12/19/2024 5:47:43 PM,12
7690,0043121-X,12/19/2024 5:55:01 PM,12
7691,0043121-X,12/19/2024 5:57:04 PM,24
7692,0043121-X,12/19/2024 5:59:21 PM,12
7693,0043121-X,12/19/2024 6:03:49 PM,12
7694,0043121-X,12/19/2024 6:08:45 PM,24
7695,0043121-X,12/19/2024 6:10:16 PM,24
7696,0043121-X,12/19/2024 6:14:05 PM,12
7697,0043121-X,12/19/2024 6:15:17 PM,36
7698,0043121-X,12/19/2024 6:20:43 PM,12
7699,0043121-X,12/19/2024 6:21:11 PM,12
7700,0043121-X,12/19/2024 6:22:45 PM,12
7701,0043121-X,12/19/2024 6:33:27 PM,24
7702,0043121-X,12/19/2024 6:33:50 PM,12
7703,0043121-X,12/19/2024 6:35:42 PM,12
7704,0043121-X,12/19/2024 6:36:41 PM,12
7705,0043121-X,12/19/2024 6:39:24 PM,12
7706,0043121-X,12/19/2024 6:41:01 PM,12
7707,0043121-X,12/19/2024 6:47:36 PM,12
7708,0043121-X,12/19/2024 6:51:51 PM,12
7709,0043121-X,12/19/2024 6:55:19 PM,12
7710,0043121-X,12/19/2024 6:55:21 PM,12
7711,0043121-X,12/19/2024 6:55:58 PM,12
7712,0043121-X,12/19/2024 6:57:10 PM,24
7713,0043121-X,12/19/2024 7:15:10 PM,12
7714,0043121-X,12/19/2024 7:15:19 PM,36
7715,0043121-X,12/19/2024 7:22:23 PM,12
7716,0043121-X,12/19/2024 7:22:26 PM,12
7717,0043121-X,12/19/2024 7:23:43 PM,12
7718,0043121-X,12/19/2024 7:28:28 PM,12
7719,0043121-X,12/19/2024 7:29:09 PM,12
7720,0043121-X,12/19/2024 7:29:24 PM,24
7721,0043121-X,12/19/2024 7:31:03 PM,12
7722,0043121-X,12/19/2024 7:32:37 PM,12
7723,0043121-X,12/19/2024 7:34:15 PM,12
7724,0043121-X,12/19/2024 7:34:23 PM,12
7725,0043121-X,12/19/2024 7:40:08 PM,12
7726,0043121-X,12/19/2024 7:47:03 PM,12
7727,0043121-X,12/19/2024 7:48:32 PM,12
7728,0043121-X,12/19/2024 7:56:01 PM,12
7729,0043121-X,12/19/2024 8:04:41 PM,12
7730,0043121-X,12/19/2024 8:05:22 PM,12
7731,0043121-X,12/19/2024 8:05:27 PM,12
7732,0043121-X,12/19/2024 8:06:34 PM,12
7733,0043121-X,12/19/2024 8:07:21 PM,12
7734,0043121-X,12/19/2024 8:07:52 PM,12
7735,0043121-X,12/19/2024 8:11:15 PM,12
7736,0043121-X,12/19/2024 8:13:29 PM,12
7737,0043121-X,12/19/2024 8:13:32 PM,12
7738,0043121-X,12/19/2024 8:15:22 PM,12
7739,0043121-X,12/20/2024 11:11:02 AM,12
7740,0043121-X,12/20/2024 11:15:36 AM,12
7741,0043121-X,12/20/2024 11:21:05 AM,12
7742,0043121-X,12/20/2024 11:22:54 AM,12
7743,0043121-X,12/20/2024 11:23:53 AM,12
7744,0043121-X,12/20/2024 11:24:03 AM,12
7745,0043121-X,12/20/2024 11:25:30 AM,12
7746,0043121-X,12/20/2024 11:28:13 AM,12
7747,0043121-X,12/20/2024 11:32:24 AM,12
7748,0043121-X,12/20/2024 11:33:51 AM,12
7749,0043121-X,12/20/2024 11:35:49 AM,12
7750,0043121-X,12/20/2024 11:36:10 AM,12
7751,0043121-X,12/20/2024 11:36:31 AM,24
7752,0043121-X,12/20/2024 11:38:30 AM,12
7753,0043121-X,12/20/2024 11:39:34 AM,12
7754,0043121-X,12/20/2024 11:40:14 AM,24
7755,0043121-X,12/20/2024 11:40:34 AM,12
7756,0043121-X,12/20/2024 11:42:18 AM,12
7757,0043121-X,12/20/2024 11:47:08 AM,12
7758,0043121-X,12/20/2024 11:47:25 AM,12
7759,0043121-X,12/20/2024 11:51:45 AM,12
7760,0043121-X,12/20/2024 11:52:39 AM,12
7761,0043121-X,12/20/2024 11:53:22 AM,12
7762,0043121-X,12/20/2024 11:55:55 AM,12
7763,0043121-X,12/20/2024 12:00:14 PM,12
7764,0043121-X,12/20/2024 12:00:33 PM,12
7765,0043121-X,12/20/2024 12:02:06 PM,12
7766,0043121-X,12/20/2024 12:03:46 PM,12
7767,0043121-X,12/20/2024 12:03:56 PM,12
7768,0043121-X,12/20/2024 12:05:21 PM,12
7769,0043121-X,12/20/2024 12:05:29 PM,12
7770,0043121-X,12/20/2024 12:06:52 PM,12
7771,0043121-X,12/20/2024 12:08:06 PM,12
7772,0043121-X,12/20/2024 12:09:54 PM,12
7773,0043121-X,12/20/2024 12:10:19 PM,12
7774,0043121-X,12/20/2024 12:10:59 PM,12
7775,0043121-X,12/20/2024 12:11:08 PM,12
7776,0043121-X,12/20/2024 12:11:51 PM,12
7777,0043121-X,12/20/2024 12:12:11 PM,12
7778,0043121-X,12/20/2024 12:14:43 PM,12
7779,0043121-X,12/20/2024 12:16:25 PM,12
7780,0043121-X,12/20/2024 12:17:18 PM,12
7781,0043121-X,12/20/2024 12:17:58 PM,12
7782,0043121-X,12/20/2024 12:19:22 PM,12
7783,0043121-X,12/20/2024 12:20:00 PM,12
7784,0043121-X,12/20/2024 12:22:34 PM,12
7785,0043121-X,12/20/2024 12:25:30 PM,12
7786,0043121-X,12/20/2024 12:26:49 PM,24
7787,0043121-X,12/20/2024 12:30:03 PM,12
7788,0043121-X,12/20/2024 12:30:22 PM,12
7789,0043121-X,12/20/2024 12:35:43 PM,24
7790,0043121-X,12/20/2024 12:39:15 PM,24
7791,0043121-X,12/20/2024 12:40:03 PM,12
7792,0043121-X,12/20/2024 12:41:34 PM,24
7793,0043121-X,12/20/2024 12:46:24 PM,12
7794,0043121-X,12/20/2024 12:47:06 PM,12
7795,0043121-X,12/20/2024 12:52:48 PM,12
7796,0043121-X,12/20/2024 12:53:41 PM,12
7797,0043121-X,12/20/2024 12:53:52 PM,12
7798,0043121-X,12/20/2024 12:55:24 PM,12
7799,0043121-X,12/20/2024 12:57:13 PM,12
7800,0043121-X,12/20/2024 12:57:25 PM,12
7801,0043121-X,12/20/2024 2:35:06 PM,24
7802,0043121-X,12/20/2024 2:40:24 PM,12
7803,0043121-X,12/20/2024 2:51:35 PM,12
7804,0043121-X,12/20/2024 2:51:38 PM,12
7805,0043121-X,12/20/2024 2:51:54 PM,24
7806,0043121-X,12/20/2024 2:56:13 PM,24
7807,0043121-X,12/20/2024 2:59:03 PM,12
7808,0043121-X,12/20/2024 3:00:28 PM,12
7809,0043121-X,12/20/2024 3:08:29 PM,12
7810,0043121-X,12/20/2024 3:08:48 PM,12
7811,0043121-X,12/20/2024 3:13:58 PM,24
7812,0043121-X,12/20/2024 3:15:58 PM,12
7813,0043121-X,12/20/2024 3:18:41 PM,12
7814,0043121-X,12/20/2024 3:22:49 PM,12
7815,0043121-X,12/20/2024 3:25:59 PM,12
7816,0043121-X,12/20/2024 3:27:44 PM,24
7817,0043121-X,12/20/2024 3:28:10 PM,12
7818,0043121-X,12/20/2024 3:31:31 PM,12
7819,0043121-X,12/20/2024 3:32:54 PM,12
7820,0043121-X,12/20/2024 3:37:21 PM,12
7821,0043121-X,12/20/2024 3:41:55 PM,12
7822,0043121-X,12/20/2024 3:42:08 PM,12
7823,0043121-X,12/20/2024 3:42:18 PM,12
7824,0043121-X,12/20/2024 3:42:52 PM,24
7825,0043121-X,12/20/2024 3:53:06 PM,24
7826,0043121-X,12/20/2024 3:54:08 PM,12
7827,0043121-X,12/20/2024 3:54:22 PM,36
7828,0043121-X,12/20/2024 3:54:30 PM,12
7829,0043121-X,12/20/2024 3:56:34 PM,12
7830,0043121-X,12/20/2024 3:59:34 PM,24
7831,0043121-X,12/20/2024 4:00:21 PM,12
7832,0043121-X,12/20/2024 4:03:02 PM,12
7833,0043121-X,12/20/2024 4:03:07 PM,12
7834,0043121-X,12/20/2024 4:05:05 PM,24
7835,0043121-X,12/20/2024 4:10:11 PM,12
7836,0043121-X,12/20/2024 4:17:06 PM,12
7837,0043121-X,12/20/2024 4:20:21 PM,12
7838,0043121-X,12/20/2024 4:21:54 PM,12
7839,0043121-X,12/20/2024 4:22:21 PM,12
7840,0043121-X,12/20/2024 4:25:20 PM,12
7841,0043121-X,12/20/2024 4:28:07 PM,12
7842,0043121-X,12/20/2024 4:31:25 PM,12
7843,0043121-X,12/20/2024 4:31:54 PM,12
7844,0043121-X,12/20/2024 4:33:47 PM,12
7845,0043121-X,12/20/2024 4:33:56 PM,12
7846,0043121-X,12/20/2024 4:36:57 PM,12
7847,0043121-X,12/20/2024 4:39:49 PM,12
7848,0043121-X,12/20/2024 4:42:33 PM,12
7849,0043121-X,12/20/2024 4:44:19 PM,12
7850,0043121-X,12/20/2024 4:44:28 PM,24
7851,0043121-X,12/20/2024 4:44:30 PM,12
7852,0043121-X,12/20/2024 4:47:13 PM,12
7853,0043121-X,12/20/2024 4:49:50 PM,24
7854,0043121-X,12/20/2024 4:49:52 PM,12
7855,0043121-X,12/20/2024 4:50:50 PM,12
7856,0043121-X,12/20/2024 4:53:06 PM,12
7857,0043121-X,12/20/2024 4:53:32 PM,12
7858,0043121-X,12/20/2024 4:55:15 PM,12
7859,0043121-X,12/20/2024 5:07:18 PM,12
7860,0043121-X,12/20/2024 5:07:41 PM,24
7861,0043121-X,12/20/2024 5:32:38 PM,12
7862,0043121-X,12/20/2024 5:32:55 PM,12
7863,0043121-X,12/20/2024 5:36:11 PM,12
7864,0043121-X,12/20/2024 5:38:46 PM,12
7865,0043121-X,12/20/2024 5:43:22 PM,12
7866,0043121-X,12/20/2024 5:43:52 PM,12
7867,0043121-X,12/20/2024 5:43:55 PM,12
7868,0043121-X,12/20/2024 5:44:48 PM,12
7869,0043121-X,12/20/2024 5:47:19 PM,12
7870,0043121-X,12/20/2024 5:48:04 PM,12
7871,0043121-X,12/20/2024 5:48:19 PM,12
7872,0043121-X,12/20/2024 5:49:24 PM,12
7873,0043121-X,12/20/2024 5:50:03 PM,12
7874,0043121-X,12/20/2024 5:50:32 PM,24
7875,0043121-X,12/20/2024 5:52:05 PM,24
7876,0043121-X,12/20/2024 5:52:58 PM,48
7877,0043121-X,12/20/2024 5:53:36 PM,12
7878,0043121-X,12/20/2024 5:55:45 PM,12
7879,0043121-X,12/20/2024 5:56:02 PM,12
7880,0043121-X,12/20/2024 5:56:30 PM,24
7881,0043121-X,12/20/2024 5:58:44 PM,24
7882,0043121-X,12/20/2024 6:00:23 PM,12
7883,0043121-X,12/20/2024 6:02:01 PM,12
7884,0043121-X,12/20/2024 6:02:18 PM,12
7885,0043121-X,12/20/2024 6:05:12 PM,12
7886,0043121-X,12/20/2024 6:05:47 PM,12
7887,0043121-X,12/20/2024 6:08:12 PM,12
7888,0043121-X,12/20/2024 6:09:04 PM,12
7889,0043121-X,12/20/2024 6:10:58 PM,12
7890,0043121-X,12/20/2024 6:13:01 PM,12
7891,0043121-X,12/20/2024 6:13:38 PM,12
7892,0043121-X,12/20/2024 6:28:51 PM,12
7893,0043121-X,12/20/2024 6:31:29 PM,12
7894,0043121-X,12/20/2024 6:32:00 PM,12
7895,0043121-X,12/20/2024 6:32:53 PM,12
7896,0043121-X,12/20/2024 6:35:35 PM,24
7897,0043121-X,12/20/2024 6:36:50 PM,12
7898,0043121-X,12/20/2024 6:37:33 PM,12
7899,0043121-X,12/20/2024 6:40:31 PM,24
7900,0043121-X,12/20/2024 6:43:05 PM,12
7901,0043121-X,12/20/2024 6:48:04 PM,24
7902,0043121-X,12/20/2024 6:48:08 PM,12
7903,0043121-X,12/20/2024 6:55:03 PM,12
7904,0043121-X,12/20/2024 7:17:44 PM,12
7905,0043121-X,12/20/2024 7:21:59 PM,12
7906,0043121-X,12/20/2024 7:24:49 PM,12
7907,0043121-X,12/20/2024 7:25:56 PM,12
7908,0043121-X,12/20/2024 7:26:47 PM,12
7909,0043121-X,12/20/2024 7:31:01 PM,12
7910,0043121-X,12/20/2024 7:33:38 PM,12
7911,0043121-X,12/20/2024 7:42:47 PM,12
7912,0043121-X,12/20/2024 7:46:12 PM,12
7913,0043121-X,12/20/2024 8:02:36 PM,12
7914,0043121-X,12/20/2024 8:03:51 PM,12
7915,0043121-X,12/20/2024 8:07:44 PM,12
7916,0043121-X,12/21/2024 12:13:32 PM,12
7917,0043121-X,12/21/2024 12:16:19 PM,12
7918,0043121-X,12/21/2024 12:19:57 PM,24
7919,0043121-X,12/21/2024 12:21:24 PM,12
7920,0043121-X,12/21/2024 12:23:19 PM,12
7921,0043121-X,12/21/2024 12:26:19 PM,12
7922,0043121-X,12/21/2024 12:27:26 PM,12
7923,0043121-X,12/21/2024 12:35:22 PM,12
7924,0043121-X,12/21/2024 12:42:39 PM,12
7925,0043121-X,12/21/2024 12:51:58 PM,12
7926,0043121-X,12/21/2024 12:52:26 PM,12
7927,0043121-X,12/21/2024 12:53:03 PM,12
7928,0043121-X,12/21/2024 12:54:49 PM,12
7929,0043121-X,12/21/2024 1:00:16 PM,12
7930,0043121-X,12/21/2024 1:03:53 PM,12
7931,0043121-X,12/21/2024 1:04:18 PM,12
7932,0043121-X,12/21/2024 1:11:57 PM,12
7933,0043121-X,12/21/2024 1:21:31 PM,12
7934,0043121-X,12/21/2024 1:23:04 PM,12
7935,0043121-X,12/21/2024 1:25:41 PM,12
7936,0043121-X,12/21/2024 1:27:45 PM,12
7937,0043121-X,12/21/2024 1:28:00 PM,12
7938,0043121-X,12/21/2024 1:29:35 PM,24
7939,0043121-X,12/21/2024 1:37:37 PM,24
7940,0043121-X,12/21/2024 1:38:20 PM,12
7941,0043121-X,12/21/2024 1:40:05 PM,12
7942,0043121-X,12/21/2024 1:40:14 PM,12
7943,0043121-X,12/21/2024 1:52:07 PM,12
7944,0043121-X,12/21/2024 1:53:03 PM,24
7945,0043121-X,12/21/2024 1:54:41 PM,12
7946,0043121-X,12/21/2024 1:59:10 PM,12
7947,0043121-X,12/21/2024 2:36:17 PM,12
7948,0043121-X,12/21/2024 2:47:32 PM,12
7949,0043121-X,12/21/2024 2:49:01 PM,24
7950,0043121-X,12/21/2024 2:57:47 PM,12
7951,0043121-X,12/21/2024 3:15:29 PM,12
7952,0043121-X,12/21/2024 3:16:06 PM,24
7953,0043121-X,12/21/2024 3:27:46 PM,12
7954,0043121-X,12/21/2024 3:37:36 PM,12
7955,0043121-X,12/21/2024 3:40:33 PM,12
7956,0043121-X,12/21/2024 3:40:36 PM,12
7957,0043121-X,12/21/2024 3:40:38 PM,12
7958,0043121-X,12/21/2024 3:40:41 PM,12
7959,0043121-X,12/21/2024 3:40:44 PM,12
7960,0043121-X,12/21/2024 3:41:57 PM,12
7961,0043121-X,12/21/2024 3:41:59 PM,12
7962,0043121-X,12/21/2024 3:49:11 PM,12
7963,0043121-X,12/21/2024 3:51:04 PM,24
7964,0043121-X,12/21/2024 3:57:37 PM,24
7965,0043121-X,12/21/2024 4:02:29 PM,12
7966,0043121-X,12/21/2024 4:04:06 PM,12
7967,0043121-X,12/21/2024 4:07:00 PM,12
7968,0043121-X,12/21/2024 4:08:10 PM,12
7969,0043121-X,12/21/2024 4:13:50 PM,24
7970,0043121-X,12/21/2024 4:15:58 PM,12
7971,0043121-X,12/21/2024 4:17:32 PM,24
7972,0043121-X,12/21/2024 4:18:09 PM,12
7973,0043121-X,12/21/2024 4:24:31 PM,12
7974,0043121-X,12/21/2024 4:27:10 PM,12
7975,0043121-X,12/21/2024 4:32:02 PM,12
7976,0043121-X,12/21/2024 4:40:04 PM,12
7977,0043121-X,12/21/2024 4:49:48 PM,12
7978,0043121-X,12/21/2024 4:51:14 PM,12
7979,0043121-X,12/21/2024 4:57:42 PM,12
7980,0043121-X,12/21/2024 5:02:00 PM,24
7981,0043121-X,12/21/2024 5:02:57 PM,12
7982,0043121-X,12/21/2024 5:52:59 PM,12
7983,0043121-X,12/23/2024 1:16:56 PM,12
7984,0043121-X,12/23/2024 1:20:03 PM,12
7985,0043121-X,12/23/2024 1:22:17 PM,12
7986,0043121-X,12/23/2024 1:25:19 PM,12
7987,0043121-X,12/23/2024 1:27:49 PM,12
7988,0043121-X,12/23/2024 1:29:56 PM,12
7989,0043121-X,12/23/2024 1:34:26 PM,12
7990,0043121-X,12/23/2024 1:40:37 PM,12
7991,0043121-X,12/23/2024 1:45:52 PM,12
7992,0043121-X,12/23/2024 1:53:23 PM,12
7993,0043121-X,12/23/2024 1:54:37 PM,12
7994,0043121-X,12/23/2024 1:54:43 PM,12
7995,0043121-X,12/23/2024 1:55:36 PM,12
7996,0043121-X,12/23/2024 1:56:42 PM,12
7997,0043121-X,12/23/2024 1:56:49 PM,24
7998,0043121-X,12/23/2024 2:29:37 PM,12
7999,0043121-X,12/23/2024 2:30:06 PM,12
8000,0043121-X,12/23/2024 2:31:07 PM,12
8001,0043121-X,12/23/2024 2:35:36 PM,36
8002,0043121-X,12/23/2024 2:37:09 PM,12
8003,0043121-X,12/23/2024 2:40:30 PM,12
8004,0043121-X,12/23/2024 2:43:53 PM,12
8005,0043121-X,12/23/2024 2:44:07 PM,12
8006,0043121-X,12/23/2024 2:45:17 PM,24
8007,0043121-X,12/23/2024 2:46:07 PM,12
8008,0043121-X,12/23/2024 2:46:14 PM,12
8009,0043121-X,12/23/2024 2:48:42 PM,12
8010,0043121-X,12/23/2024 2:48:50 PM,12
8011,0043121-X,12/23/2024 2:50:35 PM,12
8012,0043121-X,12/23/2024 2:50:47 PM,12
8013,0043121-X,12/23/2024 2:53:50 PM,12
8014,0043121-X,12/23/2024 2:54:42 PM,12
8015,0043121-X,12/23/2024 2:56:40 PM,12
8016,0043121-X,12/23/2024 2:56:47 PM,12
8017,0043121-X,12/23/2024 2:58:49 PM,12
8018,0043121-X,12/23/2024 3:06:19 PM,12
8019,0043121-X,12/23/2024 3:08:07 PM,12
8020,0043121-X,12/23/2024 3:33:01 PM,12
8021,0043121-X,12/23/2024 4:18:43 PM,12
8022,0043121-X,12/26/2024 1:38:28 PM,24
8023,0043121-X,12/26/2024 1:45:50 PM,24
8024,0043121-X,12/26/2024 2:26:32 PM,24
8025,0043121-X,12/26/2024 2:37:12 PM,24
8026,0043121-X,12/27/2024 2:19:33 PM,12
8027,0043121-X,12/27/2024 2:20:57 PM,12
8028,0043121-X,12/27/2024 2:21:17 PM,12
8029,0043121-X,12/27/2024 2:21:20 PM,12
8030,0043121-X,12/27/2024 2:24:44 PM,12
8031,0043121-X,12/27/2024 2:30:48 PM,12
8032,0043121-X,12/27/2024 2:34:33 PM,12
8033,0043121-X,12/27/2024 2:39:48 PM,12
8034,0043121-X,12/27/2024 2:43:18 PM,12
8035,0043121-X,12/27/2024 3:01:24 PM,12
8036,0043121-X,12/27/2024 3:37:41 PM,12
8037,0043121-X,12/27/2024 3:43:50 PM,12
8038,0043121-X,12/27/2024 3:47:10 PM,12
8039,0043121-X,12/27/2024 3:52:05 PM,12
8040,0043121-X,12/27/2024 4:08:56 PM,12
8041,0043121-X,12/27/2024 4:09:38 PM,12
8042,0043121-X,12/27/2024 4:10:59 PM,24
8043,0043121-X,12/27/2024 4:20:37 PM,12
8044,0043121-X,12/27/2024 4:39:53 PM,12
8045,0043121-X,12/27/2024 4:44:07 PM,12
8046,0043121-X,12/27/2024 4:46:45 PM,12
8047,0043121-X,12/27/2024 4:49:20 PM,12
8048,0043121-X,12/27/2024 5:36:05 PM,12
8049,0043121-X,12/27/2024 6:05:18 PM,12
8050,0043121-X,12/27/2024 6:15:24 PM,12
8051,0043121-X,12/27/2024 7:38:48 PM,12
8052,0043121-X,12/27/2024 8:03:02 PM,12
8053,0043121-X,12/27/2024 8:05:31 PM,12
8054,0043121-X,12/30/2024 2:40:54 PM,1
8055,0043121-X,12/30/2024 3:10:50 PM,12
8056,0043121-X,12/30/2024 3:31:58 PM,23
8057,0043121-X,12/30/2024 4:22:54 PM,12
8058,0043121-X,12/30/2024 4:33:07 PM,12
8059,0043121-X,12/30/2024 4:40:30 PM,24
8060,0043121-X,12/30/2024 5:33:39 PM,12
8061,0043121-X,12/30/2024 5:33:44 PM,24
8062,0043121-X,12/30/2024 5:34:11 PM,12
8063,0043121-X,12/30/2024 6:51:57 PM,12
